3313 3
2692 3
7355 1
13 8
306 3
7417 3
9985 10
2927 1
10674 2
6984 8
11398 8
11617 10
8387 10
8347 6
5777 10
10405 3
958 9
6955 3
7748 3
10854 10
3463 10
2241 10
10034 10
5764 0
3852 1
5745 6
1765 8
10319 3
1712 3
6578 2
1177 1
1439 2
3664 6
9268 10
8368 10
10620 3
8354 8
8102 1
1073 2
2585 4
1528 4
10831 7
5112 10
9815 4
609 1
11539 5
4006 3
1697 9
6869 7
5194 3
7219 2
6103 10
11026 1
7744 3
5722 1
1851 8
7526 1
6882 6
6370 8
4122 10
6637 3
8204 1
285 4
3039 4
9679 7
10692 7
10029 10
11516 8
3675 3
7254 8
8044 10
4719 4
7111 6
1640 10
7802 3
3431 6
2296 6
1198 1
1230 1
391 1
9158 4
10522 4
1609 6
10451 10
6862 0
6806 2
10484 10
7257 5
1352 8
3500 7
11505 10
5705 1
9404 10
7754 10
1578 0
3220 7
1429 4
6741 8
2442 9
10652 10
4344 1
7271 2
5034 3
4643 10
3736 10
1391 5
10921 9
1192 6
7814 8
3417 10
9823 4
6441 4
7851 8
9462 4
9197 10
1071 5
4154 6
11033 1
5976 3
2109 4
3612 0
8744 10
10464 2
8394 7
3854 3
352 3
5756 2
11117 4
9749 10
584 6
11046 7
6475 4
4113 7
7004 4
1993 4
10689 3
739 4
4725 0
9617 5
3324 5
7475 1
5089 2
7184 1
3919 7
1064 4
3856 1
9340 10
8293 1
7431 3
9046 6
10276 9
655 1
3346 5
2742 8
11070 10
3830 4
5421 10
9533 1
114 3
7298 1
7500 9
4278 2
8443 7
3850 3
6716 1
10175 5
2530 4
5259 8
9619 10
2094 1
8823 6
2701 4
10068 1
1220 7
2729 1
832 10
6714 6
9313 6
11197 3
7746 3
8404 6
3606 1
2118 6
10116 10
2509 10
11431 8
1019 1
1791 10
5437 10
11587 1
10704 2
11640 9
784 10
11636 7
2244 1
2097 4
10725 4
5726 2
6285 3
6892 10
3285 3
3900 8
779 10
1547 4
7720 6
2436 5
7251 5
526 10
10433 2
1558 4
4125 4
4123 1
6273 1
203 1
10621 3
7613 1
2196 10
10040 8
6118 1
5610 10
8613 3
775 4
10383 10
7767 8
4251 10
4806 10
968 5
5701 5
8489 6
7964 5
3250 6
2610 3
9161 6
2458 10
4713 1
11468 3
7316 10
3855 3
6925 10
9426 5
4994 6
8839 8
6033 4
5691 10
5094 1
7405 3
1742 1
10410 10
5236 8
11058 8
4319 6
3464 1
8600 1
8615 8
6596 1
11216 5
5704 8
10407 0
6473 2
4423 8
8480 9
3185 9
3353 5
4412 10
4103 1
7680 9
4065 7
7993 1
7750 3
11225 4
638 10
117 3
5295 10
9100 1
2215 4
772 10
5190 3
7790 7
9039 6
8500 10
1001 1
3318 10
9819 4
4934 1
9347 2
8569 1
10920 6
11263 4
1281 1
11474 8
8061 10
9805 4
5181 1
10606 10
6666 7
10323 7
9459 4
11363 3
93 3
1356 1
6658 5
73 8
11142 4
7636 7
5783 5
5789 6
10254 3
9772 4
8702 4
1348 8
5930 1
3462 3
4382 7
8768 10
5759 1
11133 4
3042 4
2103 4
3109 3
9132 10
8756 10
1577 9
10709 4
5588 5
7026 7
182 10
6081 5
6713 5
5250 8
1099 3
3166 1
5595 10
2136 6
4067 6
6083 10
8175 3
4144 7
6296 6
11109 4
7943 10
11006 4
7525 0
7986 7
2954 4
7076 1
11558 1
5361 1
5146 3
1703 9
2499 3
10860 6
2426 3
10385 10
10811 10
2750 3
9803 4
4301 2
7935 0
4615 2
8592 3
1141 8
4381 7
5637 10
10322 2
11524 6
9166 4
8522 1
10907 7
4338 10
7678 0
2029 10
704 1
6430 4
1502 4
7433 8
9572 1
7515 6
10207 10
2274 10
11500 1
5469 6
1873 5
7628 10
6974 8
10923 6
4995 4
5804 4
4202 3
9253 0
7742 3
6873 7
9053 1
4312 2
2375 8
6427 6
4019 7
11446 8
10063 10
292 10
6983 8
649 10
2100 1
11115 4
10001 3
5575 3
2836 10
5446 8
10139 10
1120 4
4763 0
4291 1
9428 5
10625 3
3008 7
10641 6
4922 1
2574 3
7528 8
7054 5
9145 1
6287 10
2759 6
10587 10
8399 10
10215 1
11355 1
3797 4
7217 3
10804 8
6970 1
1866 3
8416 8
8630 1
535 5
4942 3
9301 1
4233 10
10245 4
8975 1
834 1
2531 3
135 10
5991 4
4735 10
6901 6
5542 5
2862 1
3191 3
2373 10
4303 2
5159 3
111 3
7566 8
11103 5
3942 2
1308 1
10989 9
11168 8
8088 1
9892 3
8251 10
8574 1
1656 4
6601 1
4462 4
10149 2
10969 7
2526 1
10037 10
9036 3
4553 9
10305 5
8567 1
2183 6
7077 6
3111 3
4001 4
10825 7
10065 7
913 1
7113 4
79 6
6947 6
2229 7
1274 5
4031 4
7309 10
8335 1
6058 10
3192 10
11159 10
9321 6
3483 0
1530 4
4466 3
5793 9
8506 5
1525 4
419 6
5855 3
11273 1
8614 3
4901 1
8111 1
8305 7
10857 0
3506 1
5447 10
9536 1
6298 7
6210 4
5988 4
10103 1
8253 8
11218 0
8259 0
3753 8
8735 10
9214 10
6855 6
7059 1
4493 10
11686 9
1612 4
8698 1
9738 10
7753 1
5058 10
10681 1
11383 10
11163 3
5512 7
10450 10
1264 2
11037 4
2629 4
5724 5
8450 10
2471 3
11364 6
9503 4
3180 0
7413 3
2310 10
10796 6
7462 10
8419 3
2074 4
7122 7
917 10
11122 4
5833 8
7389 10
2423 10
9692 6
10441 8
9607 3
5984 4
7027 5
207 1
6526 7
9489 4
5252 8
10762 8
7920 10
7387 5
8884 4
9319 2
330 2
8331 0
707 2
8011 1
10664 7
2668 1
9593 8
9360 1
1291 4
2984 8
8250 0
1311 10
6934 6
4506 1
1898 2
6759 4
426 1
2757 8
310 5
11665 10
8494 4
6802 10
10662 6
7359 1
8420 1
1301 1
8129 8
9876 4
109 9
4398 6
8037 8
8883 1
9162 10
9912 4
9646 2
5215 10
6121 10
6067 7
10539 3
286 4
4429 4
4546 1
8065 10
1182 10
11249 6
6917 10
2996 9
3765 10
7401 7
6701 1
2432 10
657 10
7944 2
2173 10
5269 8
325 7
3294 3
10488 6
7640 10
3016 6
10041 8
6348 4
1199 1
8469 10
5377 2
8798 8
8109 7
3435 10
147 1
5508 7
6169 4
660 8
9229 10
10443 10
5975 10
10324 3
8953 7
7675 1
4009 1
5458 10
3993 4
8882 1
2474 1
8167 1
1486 4
2906 10
10338 4
9491 4
4965 8
6627 8
2054 1
2163 1
3835 1
4117 9
2233 4
4659 3
5480 0
6292 10
8273 7
8298 6
4234 0
1676 1
8712 10
3195 1
4386 10
8770 3
7481 2
5018 3
3311 10
3658 10
255 3
2257 10
8820 2
8211 1
7728 6
7635 0
10850 1
10736 1
11248 4
5348 1
2748 10
9058 10
5218 8
129 1
1728 9
7722 6
11542 10
732 3
11415 1
1900 10
229 10
8646 10
6818 7
5556 1
9509 4
6849 7
125 10
6592 10
5219 1
1300 2
1859 10
10588 2
3314 9
11350 10
4137 3
4622 6
10481 10
6512 10
8191 0
6964 8
2369 10
3864 8
8202 1
6204 10
323 7
11054 6
6773 1
9594 3
9542 3
1602 3
3131 10
6774 6
503 6
6217 10
6812 5
10562 8
6435 4
9392 10
2166 6
246 6
7035 4
10386 8
7340 7
637 6
3030 0
9312 3
2645 8
11094 1
9507 4
9974 8
128 10
5344 10
7669 7
3184 8
10572 2
6900 10
11443 3
2146 4
7302 1
4418 6
4133 7
10531 10
10673 3
1782 1
3983 1
3837 1
8220 10
7647 10
10168 10
6940 2
487 10
9670 6
2454 7
6794 3
8799 10
7338 10
3689 6
2459 5
4433 10
3712 3
4440 8
885 1
6397 1
7984 3
11422 8
7775 8
2663 1
9847 3
11494 3
1151 10
2415 7
7141 10
3138 6
8421 1
1335 8
7555 9
1748 10
2518 1
2852 10
4190 3
11170 1
5439 2
1828 3
8524 10
4153 8
2561 6
1358 10
10712 10
4477 6
6105 10
3465 10
407 9
8505 8
4969 7
7988 5
1047 7
5936 3
8342 1
2357 10
9040 10
5801 5
8124 1
7527 2
1159 10
5546 10
6990 1
7045 4
9745 5
2797 4
4837 8
2479 10
3517 3
6723 3
9494 4
2337 10
1885 3
7823 7
5432 8
4698 6
4238 7
11013 4
3118 2
5599 2
2948 2
3902 1
1051 10
8714 1
3666 0
6070 1
11266 4
7336 1
9975 3
3124 3
11449 4
7610 6
4635 9
5066 1
3560 6
5995 4
4822 6
9190 4
5071 7
8442 8
5591 10
11101 4
2669 2
5727 10
8936 6
1645 6
3137 7
4413 5
6212 7
1692 1
9943 3
5916 8
2672 1
797 8
3680 7
10997 5
10372 4
8380 1
9203 9
7155 6
1505 4
10683 3
1883 4
774 8
7547 10
3320 10
2150 4
8073 6
9562 1
10885 1
4616 3
5072 6
6599 1
2179 6
1942 3
8956 1
2725 1
5233 8
1605 4
3119 9
5553 6
4532 10
11368 10
568 8
10284 10
11253 7
3068 0
5828 10
7825 10
8921 6
6377 8
3105 5
9610 8
6194 7
9469 1
9120 1
7369 8
10755 3
5470 10
6881 10
6061 6
4988 4
1608 3
11583 2
9356 1
1285 1
8059 10
2476 2
2342 10
8575 7
11488 9
4305 2
7809 1
2464 4
6482 4
3298 2
8468 2
7954 2
7562 10
5329 4
11076 10
11614 4
9378 0
5945 3
685 3
1518 4
5661 5
8732 10
11434 9
1611 1
11144 4
5368 2
10667 3
11220 1
4436 8
8349 9
6708 2
2403 3
2760 8
4270 7
510 3
9389 10
3933 1
6629 3
4910 7
5616 10
3846 6
9395 1
6197 10
10112 8
2170 6
11560 10
11436 3
7215 1
8780 3
8665 1
4640 9
9844 6
1628 6
4107 1
8908 6
2420 10
3150 8
10699 8
7101 9
6221 3
3580 6
8041 10
7165 1
2053 4
7428 1
9896 4
1879 10
8403 8
7951 2
1793 10
6676 9
7123 9
3208 0
5135 3
9575 1
5477 10
6200 9
10259 10
4566 4
6941 3
7093 1
7134 7
2220 4
2285 1
10583 10
10782 10
8221 1
297 10
1118 4
3844 8
7981 1
4467 4
3877 2
6326 8
2769 4
5954 3
3737 8
3456 9
4523 10
10253 3
3381 7
4219 4
6026 4
9282 10
788 3
5049 4
8565 1
366 10
7755 10
518 1
628 5
2075 3
3295 3
6797 10
5840 3
9085 6
10749 6
921 8
721 3
10369 8
3404 0
5031 3
4742 8
7276 6
10899 10
5734 10
9880 8
4706 1
479 5
7480 8
7692 9
1445 3
11638 9
7079 4
9193 1
11621 10
3729 5
4711 1
7202 7
2198 3
9713 6
1499 4
9989 8
2845 9
2043 4
7329 3
1501 1
11522 2
7159 3
4362 1
6460 4
7115 6
154 1
7168 10
2151 1
6206 3
2513 3
9858 4
2071 4
112 3
7407 3
9326 6
4691 1
42 10
1585 7
10575 2
4226 10
1037 8
8141 9
1045 10
11091 8
4072 3
6350 6
10260 8
6490 4
4551 10
7350 5
5994 5
10830 2
9080 10
805 8
3870 2
10392 5
11193 10
10128 1
11581 1
3149 6
10784 3
3571 3
1178 10
3627 10
585 1
6609 1
1566 4
4633 10
2318 10
11451 6
9611 10
38 10
5478 9
8589 4
10812 10
6731 4
3364 10
3001 8
2697 4
3568 7
3992 4
4339 2
5176 7
2766 5
3467 5
397 7
2174 10
1290 4
3914 8
10486 10
7708 3
2971 5
5888 3
6293 9
1360 6
4946 3
710 4
689 1
7800 8
9626 10
5566 3
11319 10
9115 2
2846 10
6743 1
10150 6
1663 9
1957 4
10361 3
10994 10
4486 5
10783 10
5379 9
5452 7
4731 9
11178 4
10568 6
11020 8
3654 3
5714 7
3418 1
6184 1
4718 4
9212 5
7774 8
9786 4
6228 2
6950 8
4160 6
7075 4
9839 4
5807 3
1236 3
4800 10
1963 4
2239 1
1545 7
4013 5
1476 8
5158 8
1722 1
1362 7
10888 10
7104 3
4337 3
5087 6
1841 6
7737 10
8696 8
9180 10
11211 6
3159 8
9478 1
10822 8
10734 3
4411 3
1681 2
1614 4
4379 10
11606 10
268 10
4164 1
5475 10
11353 1
9239 5
6659 1
9157 4
8328 0
8116 5
6406 10
6554 3
11045 3
11470 3
4056 4
6517 10
7826 1
9761 7
8534 10
848 10
1618 3
11215 8
7952 2
190 3
6552 8
249 8
7811 1
11649 6
9872 4
10408 0
4094 10
2006 4
9065 9
11530 10
11269 10
10694 6
3043 6
4197 6
3474 6
4315 3
11346 1
8107 3
2228 1
7939 2
1035 7
3405 1
5317 5
2983 4
6479 4
8858 10
10430 10
2973 6
1365 3
6499 10
8000 1
960 3
10747 8
6257 10
5671 1
9693 6
5921 7
142 2
1048 5
287 8
11669 1
3866 7
972 6
7710 7
5882 1
9753 3
7612 8
9245 7
3004 7
1928 7
4875 3
4884 0
10189 1
4320 6
4912 7
7535 3
556 2
9247 10
4192 1
3 1
5241 5
1450 3
9410 9
1935 7
7080 4
6317 8
1193 0
5887 3
1097 3
3685 3
9758 10
11574 1
11416 1
1369 10
6640 4
8085 8
304 5
1470 6
1600 4
509 9
10397 7
6574 2
7188 3
10655 7
7270 6
9775 6
3130 3
6099 10
2956 4
3838 1
9874 4
664 3
10137 0
5852 0
7783 1
9633 6
7020 3
9490 4
5277 1
1504 4
6374 3
8737 10
3651 1
5623 10
1428 4
5632 3
7927 0
3609 4
6359 3
8891 8
1972 4
2345 10
7712 10
5513 8
3921 9
9942 3
7011 4
5892 7
4112 10
9342 10
8110 0
6551 9
5370 2
4869 1
5408 6
5450 1
1882 10
10807 5
3348 8
5020 3
1247 1
1647 1
88 0
2492 1
10393 8
9480 3
896 6
9332 10
300 7
5261 8
11340 1
6814 4
11161 1
11414 10
7403 9
2860 4
2253 6
1248 9
9723 8
7396 9
9437 8
1840 1
5898 8
10684 3
7410 10
9652 10
8241 7
11217 10
227 1
2314 0
1627 3
5719 7
3300 1
9407 3
6958 3
5422 10
4605 1
10101 9
3403 5
3555 10
9956 8
5660 3
1425 4
2017 4
1082 7
4211 1
4786 8
4915 8
11005 4
5239 8
9366 7
2803 3
2719 0
6376 10
7842 8
7273 8
3372 10
8352 1
339 6
7156 3
5121 10
1395 4
9870 4
4300 3
9603 10
4380 10
7154 6
7518 5
1243 1
5115 10
5213 6
5333 9
3721 6
8772 10
861 1
10196 10
6905 10
6485 4
839 10
5809 1
4874 1
